marca,modelo,ano,id,status,campo,antes_gpt,depois_sonnet,tipo_mudanca
Ford,EcoSport,2012,199200,OK,Potência (cv),,146,added
Ford,EcoSport,2012,199200,OK,Torque (kgf·m),,"19,7",added
Ford,EcoSport,2012,199200,OK,Porta-malas (L),,362,added
Ford,EcoSport,2012,199200,OK,Tanque (L),,52,added
Ford,EcoSport,2012,199200,OK,Consumo urbano (km/l),,"6,7",added
Ford,EcoSport,2012,199200,OK,Consumo rodov. (km/l),,"8,0",added
Chevrolet,CRUZE,2018,285916,OK,Potência (cv),150,153,changed
Chevrolet,CRUZE,2018,285916,OK,Torque (kgf·m),24.5,"24,5",changed
Chevrolet,CRUZE,2018,285916,OK,Tanque (L),51,52,changed
Chevrolet,CRUZE,2018,285916,OK,Consumo urbano (km/l),10.5,"7,6",changed
Chevrolet,CRUZE,2018,285916,OK,Consumo rodov. (km/l),13.5,"9,6",changed
Chevrolet,CRUZE,2018,285916,OK,Entre-eixos (mm),2700,2.700,changed
Chevrolet,CRUZE,2018,285916,OK,Comprimento (mm),4567,4.665,changed
Chevrolet,CRUZE,2018,285916,OK,Largura (mm),1786,1.807,changed
Chevrolet,CRUZE,2018,285916,OK,Altura (mm),1458,1.484,changed
Chevrolet,CRUZE,2018,285916,OK,Peso (kg),1320,1.307,changed